Mach, CD_Power_On
18.86, 0.115369663114001
18.87, 0.115367761654467
18.88, 0.115365860246921
18.89, 0.115363961267094
18.90, 0.115362074473108
18.91, 0.115360182240681
18.92, 0.115358302443816
18.93, 0.11535641256751
18.94, 0.115354535276461
18.95, 0.115352660139758
18.96, 0.11535077720448
18.97, 0.115348908846307
18.98, 0.115347042794703
18.99, 0.115345176679124
19.00, 0.115343320891126
19.01, 0.115341459445966
19.02, 0.115339602446186
19.03, 0.115337745492612
19.04, 0.115335902989483
19.05, 0.115334050726612
19.06, 0.11533221040162
19.07, 0.115330372650518
19.08, 0.115328524858204
19.09, 0.115326693557489
19.10, 0.115324862320551
19.11, 0.115323035407084
19.12, 0.115321208851356
19.13, 0.115319384250946
19.14, 0.115317561897318
19.15, 0.115315741848432
19.16, 0.115313933906743
19.17, 0.115312118219197
19.18, 0.115310312615132
19.19, 0.115308501354191
19.20, 0.115306692165699
19.21, 0.115304897369682
19.22, 0.115303100438247
19.23, 0.115301307959615
19.24, 0.115299517507587
19.25, 0.115297731368666
19.26, 0.115295943103932
19.27, 0.115294159201585
19.28, 0.115292379564006
19.29, 0.115290597763256
19.30, 0.115288820332016
19.31, 0.115287055044046
19.32, 0.115285279728599
19.33, 0.115283518545234
19.34, 0.115281749612192
19.35, 0.115279992687313
19.36, 0.115278235988825
19.37, 0.115276471203161
19.38, 0.115274722889852
19.39, 0.115272974465401
19.40, 0.115271228060722
19.41, 0.115269481794017
19.42, 0.115267749780292
19.43, 0.115266007620132
19.44, 0.115264269762034
19.45, 0.115262531662071
19.46, 0.115260807968728
19.47, 0.115259074138066
19.48, 0.11525735447406
19.49, 0.115255624821759
19.50, 0.115253909440627
19.51, 0.115252193831204
19.52, 0.115250472497439
19.53, 0.115248763068467
19.54, 0.115247055791019
19.55, 0.115245348438716
19.56, 0.115243640969279
19.57, 0.115241949770737
19.58, 0.115240248503985
19.59, 0.115238551383937
19.60, 0.115236854055583
19.61, 0.115235171022825
19.62, 0.115233480014747
19.63, 0.115231798804926
19.64, 0.115230109524145
19.65, 0.115228432374575
19.66, 0.115226759186987
19.67, 0.115225076150834
19.68, 0.11522340703648
19.69, 0.115221737733367
19.70, 0.11522007270085
19.71, 0.115218405255256
19.72, 0.115216744068635
19.73, 0.115215092746307
19.74, 0.115213433429998
19.75, 0.115211778194933
19.76, 0.115210122641518
19.77, 0.115208481273568
19.78, 0.115206827707377
19.79, 0.115205188086355
19.80, 0.115203542512595
19.81, 0.115201906775477
19.82, 0.115200270977086
19.83, 0.115198641360811
19.84, 0.115197011442913
19.85, 0.11519538548267
19.86, 0.11519374729633
19.87, 0.11519213524487
19.88, 0.115190510971426
19.89, 0.115188892692462
19.90, 0.115187274324209
19.91, 0.115185655668706
19.92, 0.115184051129693
19.93, 0.1151824405202
19.94, 0.115180839729541
19.95, 0.115179228659735
19.96, 0.115177633654108
19.97, 0.115176028517857
19.98, 0.115174435192588
19.99, 0.115172841596198
20.00, 0.115171254216493
20.01, 0.11516965656965
20.02, 0.115168068613153
20.03, 0.115166484606192
20.04, 0.11516490459524
20.05, 0.115163322296456
20.06, 0.115161751724513
20.07, 0.115160177283081
20.08, 0.115158600515199
20.09, 0.115157037508631
20.10, 0.11515546658122
20.11, 0.115153907245908
20.12, 0.115152337809528
20.13, 0.11515078219772
20.14, 0.11514921832831
20.15, 0.11514766644772
20.16, 0.11514611641337
20.17, 0.115144565998568
20.18, 0.115143019317935
20.19, 0.115141472605165
20.20, 0.115139929674869
20.21, 0.115138388600338
20.22, 0.115136849238963
20.23, 0.115135311781632
20.24, 0.115133776041226
20.25, 0.115132239935521
20.26, 0.115130715550492
20.27, 0.115129185305615
20.28, 0.115127664456544
20.29, 0.115126139835453
20.30, 0.115124620456676
20.31, 0.115123097109586
20.32, 0.115121585494321
20.33, 0.115120073628619
20.34, 0.115118567655631
20.35, 0.115117047078671
20.36, 0.115115542498087
20.37, 0.115114039658498
20.38, 0.115112536477619
20.39, 0.115111034941371
20.40, 0.11510953728017
20.41, 0.115108051511721
20.42, 0.115106555264722
20.43, 0.115105062753681
20.44, 0.115103569912185
20.45, 0.115102088826128
20.46, 0.115100601525902
20.47, 0.11509912385608
20.48, 0.11509763997565
20.49, 0.115096165629176
20.50, 0.115094693147032
20.51, 0.115093212086484
20.52, 0.115091742938294
20.53, 0.115090277543823
20.54, 0.115088813820719
20.55, 0.115087349742128
20.56, 0.115085887193899
20.57, 0.115084426566773
20.58, 0.115082967328985
20.59, 0.115081512144374
20.60, 0.115080056368459
20.61, 0.11507860223157
20.62, 0.115077161908529
20.63, 0.115075711099347
20.64, 0.115074261978839
20.65, 0.115072824648713
20.66, 0.115071388721675
20.67, 0.115069946717029
20.68, 0.115068504134762
20.69, 0.115067073349672
20.70, 0.115065644118947
20.71, 0.115064206544271
20.72, 0.115062790527326
20.73, 0.115061358298392
20.74, 0.115059935646434
20.75, 0.11505851238412
20.76, 0.115057095087928
20.77, 0.115055674956103
20.78, 0.115054270993718
20.79, 0.115052846227615
20.80, 0.115051443277048
20.81, 0.115050033983265
20.82, 0.115048622006597
20.83, 0.115047223734495
20.84, 0.115045817139988
20.85, 0.115044422224706
20.86, 0.115043018745778
20.87, 0.115041626849325
20.88, 0.115040226636968
20.89, 0.11503883796582
20.90, 0.115037440881995
20.91, 0.115036053113996
20.92, 0.11503467129374
20.93, 0.11503328680841
20.94, 0.115031908129521
20.95, 0.115030526788748
20.96, 0.115029151113098
20.97, 0.115027773023241
20.98, 0.11502639827307
20.99, 0.115025025224561
21.00, 0.115023653879287
21.01, 0.115022283849822
21.02, 0.115020925526731
21.03, 0.11501955866708
21.04, 0.115018191288324
21.05, 0.115016839688833
21.06, 0.115015473216139
21.07, 0.115014122425813
21.08, 0.115012763251193
21.09, 0.115011417777926
21.10, 0.115010067348633
21.11, 0.115008712696872
21.12, 0.115007367593862
21.13, 0.115006028082444
21.14, 0.115004688067331
21.15, 0.115003349389648
21.16, 0.115002010266808
21.17, 0.115000672528932
21.18, 0.114999340634739
21.19, 0.114998006071319
21.20, 0.114996674981489
21.21, 0.114995345382646
21.22, 0.114994012974579
21.23, 0.114992698590803
21.24, 0.114991371256287
21.25, 0.114990045563227
21.26, 0.114988735581316
21.27, 0.114987412697617
21.28, 0.114986101415314
21.29, 0.114984783764487
21.30, 0.114983477429002
21.31, 0.114982162743825
21.32, 0.11498085927692
21.33, 0.114979553161539
21.34, 0.114978252813556
21.35, 0.114976943788216
21.36, 0.114975644147366
21.37, 0.114974348105161
21.38, 0.114973051305836
21.39, 0.114971756123937
21.40, 0.1149704623164
21.41, 0.114969171868765
21.42, 0.114967883042857
21.43, 0.114966593467001
21.44, 0.114965317499829
21.45, 0.114964030785553
21.46, 0.114962747682801
21.47, 0.114961463835778
21.48, 0.114960191474501
21.49, 0.114958912628981
21.50, 0.114957643043417
21.51, 0.114956364803314
21.52, 0.114955100227675
21.53, 0.114953824871688
21.54, 0.114952563038454
21.55, 0.114951300572154
21.56, 0.114950029358279
21.57, 0.114948769642711
21.58, 0.114947511226831
21.59, 0.114946256540621
21.60, 0.11494500311235
21.61, 0.114943750943389
21.62, 0.114942496166898
21.63, 0.114941244781054
21.64, 0.114939994658614
21.65, 0.114938746045437
21.66, 0.114937500926984
21.67, 0.114936257120502
21.68, 0.114935010525633
21.69, 0.11493377935814
21.70, 0.114932537678054
21.71, 0.11493129717082
21.72, 0.114930068182276
21.73, 0.114928830469256
21.74, 0.114927596261696
21.75, 0.114926371303716
21.76, 0.114925147669747
21.77, 0.114923917400715
21.78, 0.114922696529731
21.79, 0.114921474813613
21.80, 0.114920246510884
21.81, 0.114919029594249
21.82, 0.114917814109517
21.83, 0.114916601997597
21.84, 0.114915389027084
21.85, 0.114914177417882
21.86, 0.114912957275785
21.87, 0.11491174834309
21.88, 0.114910550745585
21.89, 0.114909346603164
21.90, 0.114908131525404
21.91, 0.11490693793119
21.92, 0.114905733558698
21.93, 0.114904532511913
21.94, 0.114903342818005
21.95, 0.114902144303744
21.96, 0.1149009473094
21.97, 0.114899761497237
21.98, 0.114898567043017
21.99, 0.114897373783502
22.00, 0.114896194013052
22.01, 0.114895003465713
22.02, 0.114893821998236
22.03, 0.114892644013579
22.04, 0.114891457239884
22.05, 0.114890279704289
22.06, 0.114889107639349
22.07, 0.114887934794987
22.08, 0.114886753166544
22.09, 0.114885580636648
22.10, 0.114884411598237
22.11, 0.114883243769433
22.12, 0.114882075187357
22.13, 0.114880914213148
22.14, 0.114879748076399
22.15, 0.114878583308638
22.16, 0.114877423869289
22.17, 0.114876261554145
22.18, 0.114875112595728
22.19, 0.114873954856638
22.20, 0.114872798502579
22.21, 0.114871651107147
22.22, 0.114870497227749
22.23, 0.114869344562475
22.24, 0.114868202998019
22.25, 0.114867050675965
22.26, 0.11486591173021
22.27, 0.114864766141939
22.28, 0.114863625417917
22.29, 0.114862480047845
22.30, 0.114861346064691
22.31, 0.114860213170631
22.32, 0.114859069547232
22.33, 0.114857939143872
22.34, 0.114856809987613
22.35, 0.114855682079621
22.36, 0.114854555421057
22.37, 0.114853417739976
22.38, 0.114852293439244
22.39, 0.11485117039141
22.40, 0.114850046459023
22.41, 0.11484892577594
22.42, 0.1148478042106
22.43, 0.114846685886855
22.44, 0.114845578976244
22.45, 0.114844463016405
22.46, 0.114843344224768
22.47, 0.114842230797883
22.48, 0.114841128479675
22.49, 0.114840017425774
22.50, 0.114838907492805
22.51, 0.114837806697791
22.52, 0.114836699154561
22.53, 0.114835600751528
22.54, 0.114834491345309
22.55, 0.114833397322832
22.56, 0.114832294562501
22.57, 0.114831202930926
22.58, 0.114830100435112
22.59, 0.114829011064372
22.60, 0.114827920831602
22.61, 0.114826821876505
22.62, 0.114825736039786
22.63, 0.114824651482936
22.64, 0.114823565933945
22.65, 0.114822483641112
22.66, 0.114821400358318
22.67, 0.114820318215255
22.68, 0.114819229331611
22.69, 0.114818149605759
22.70, 0.114817070878384
22.71, 0.114816005578168
22.72, 0.114814929129978
22.73, 0.114813856101094
22.74, 0.114812781946379
22.75, 0.114811711203111
22.76, 0.114810639336146
22.77, 0.114809578774152
22.78, 0.114808511327796
22.79, 0.114807452905429
22.80, 0.114806385646711
22.81, 0.114805321661302
22.82, 0.11480425867715
22.83, 0.114803204865701
22.84, 0.114802152067608
22.85, 0.114801090418416
22.86, 0.114800042057774
22.87, 0.114798982585013
22.88, 0.114797934274279
22.89, 0.114796889245212
22.90, 0.114795833097138
22.91, 0.114794788124195
22.92, 0.114793746436016
22.93, 0.114792691503319
22.94, 0.114791649867441
22.95, 0.114790611384906
22.96, 0.114789571944028
22.97, 0.114788533664431
22.98, 0.114787498541236
22.99, 0.114786462308251
23.00, 0.114785427249592
23.01, 0.114784395340375
23.02, 0.114783360350296
23.03, 0.114782330650279
23.04, 0.114781299980016
23.05, 0.114780280364613
23.06, 0.114779253893676
23.07, 0.114778224202391
23.08, 0.114777197822064
23.09, 0.114776184599193
23.10, 0.114775160422058
23.11, 0.114774137285756
23.12, 0.114773125046774
23.13, 0.114772106258202
23.14, 0.114771096240314
23.15, 0.114770075128594
23.16, 0.114769069464334
23.17, 0.114768052708197
23.18, 0.114767046989764
23.19, 0.114766042330009
23.20, 0.114765028699903
23.21, 0.11476402825902
23.22, 0.114763014602514
23.23, 0.114762014117163
23.24, 0.114761014685327
23.25, 0.114760016432467
23.26, 0.114759019100543
23.27, 0.114758012815011
23.28, 0.114757017586828
23.29, 0.114756023406946
23.30, 0.114755030286317
23.31, 0.11475403807139
23.32, 0.114753047062113
23.33, 0.114752059223536
23.34, 0.114751068046288
23.35, 0.114750080061626
23.36, 0.114749093131883
23.37, 0.114748107123498
23.38, 0.114747132316406
23.39, 0.114746150561145
23.40, 0.114745165607334
23.41, 0.114744183697216
23.42, 0.114743204976219
23.43, 0.114742233069456
23.44, 0.114741264363665
23.45, 0.114740286566662
23.46, 0.114739309863868
23.47, 0.114738331923098
23.48, 0.11473736933558
23.49, 0.114736393547812
23.50, 0.11473543082202
23.51, 0.11473446901051
23.52, 0.114733498288692
23.53, 0.114732538637472
23.54, 0.114731569913255
23.55, 0.11473060999834
23.56, 0.114729653285338
23.57, 0.114728699775148
23.58, 0.114727732793855
23.59, 0.114726779171668
23.60, 0.114725826337377
23.61, 0.114724864590873
23.62, 0.114723921649943
23.63, 0.114722961917185
23.64, 0.114722012975879
23.65, 0.114721065270413
23.66, 0.114720118358167
23.67, 0.114719170410421
23.68, 0.114718235376261
23.69, 0.114717289308356
23.70, 0.114716348583396
23.71, 0.114715406537442
23.72, 0.11471446557897
23.73, 0.114713523435747
23.74, 0.11471258422135
23.75, 0.114711646107041
23.76, 0.114710716945081
23.77, 0.114709780734543
23.78, 0.11470884333358
23.79, 0.114707911148863
23.80, 0.114706985801336
23.81, 0.114706053388665
23.82, 0.114705131927603
23.83, 0.114704199434897
23.84, 0.114703269889607
23.85, 0.114702349169875
23.86, 0.114701431678256
23.87, 0.114700504997992
23.88, 0.114699587165823
23.89, 0.114698664528405
23.90, 0.114697748612161
23.91, 0.114696825619243
23.92, 0.11469591162228
23.93, 0.114695000570317
23.94, 0.114694088341479
23.95, 0.11469317134241
23.96, 0.114692261059525
23.97, 0.114691351596362
23.98, 0.11469044521685
23.99, 0.114689539803213
24.00, 0.11468863323767
24.01, 0.114687729623751
24.02, 0.114686814859569
24.03, 0.114685913183151
24.04, 0.114685020203605
24.05, 0.114684120333457
24.06, 0.114683221424915
24.07, 0.114682321235689
24.08, 0.114681424128296
24.09, 0.114680525731838
24.10, 0.114679630438831
24.11, 0.114678734002872
24.12, 0.114677840527473
24.13, 0.11467695575623
24.14, 0.11467606408165
24.15, 0.114675171267326
24.16, 0.114674291416763
24.17, 0.114673400273549
24.18, 0.114672510111584
24.19, 0.114671625044367
24.20, 0.11467074457417
24.21, 0.114669859210303
24.22, 0.114668982547742
24.23, 0.114668099008983
24.24, 0.114667226311705
24.25, 0.114666342462588
24.26, 0.114665471595123
24.27, 0.114664589432881
24.28, 0.114663718135245
24.29, 0.114662849936097
24.30, 0.114661970464504
24.31, 0.114661103968448
24.32, 0.114660236201494
24.33, 0.114659361536121
24.34, 0.11465849546689
24.35, 0.114657630382174
24.36, 0.114656766138238
24.37, 0.114655895038952
24.38, 0.11465503250887
24.39, 0.114654173104964
24.40, 0.114653312291784
24.41, 0.114652452457695
24.42, 0.114651593498953
24.43, 0.114650737514917
24.44, 0.114649880259135
24.45, 0.114649025845068
24.46, 0.114648170315257
24.47, 0.114647317763162
24.48, 0.114646461813718
24.49, 0.114645610982089
24.50, 0.114644758883207
24.51, 0.114643909775025
24.52, 0.114643059401076
24.53, 0.114642222019311
24.54, 0.114641371100156
24.55, 0.114640525447765
24.56, 0.114639688388063
24.57, 0.114638842339389
24.58, 0.114637999142081
24.59, 0.114637164674162
24.60, 0.114636321084968
24.61, 0.114635478210727
24.62, 0.114634648479772
24.63, 0.114633807366622
24.64, 0.114632969233708
24.65, 0.114632137715942
24.66, 0.114631311183964
24.67, 0.11463047339718
24.68, 0.114629646484916
24.69, 0.114628810447887
24.70, 0.114627987270916
24.71, 0.114627162842009
24.72, 0.114626327151879
24.73, 0.114625506462551
24.74, 0.114624674513424
24.75, 0.114623853299311
24.76, 0.114623035094025
24.77, 0.114622215641062
24.78, 0.114621396925234
24.79, 0.114620569091744
24.80, 0.114619754269899
24.81, 0.114618935920087
24.82, 0.114618122577424
24.83, 0.114617307971297
24.84, 0.114616491997903
24.85, 0.11461567114825
24.86, 0.114614859067218
24.87, 0.114614047719607
24.88, 0.114613237126107
24.89, 0.114612437411908
24.90, 0.1146116284532
24.91, 0.114610820365169
24.92, 0.114610013034003
24.93, 0.11460920857899
24.94, 0.114608402878105
24.95, 0.114607600054739
24.96, 0.11460679373376
24.97, 0.114605992544764
24.98, 0.114605197859514
24.99, 0.114604396044497
25.00, 0.114603597264891
0.01, 0.364767450409646
0.02, 0.370419211685249
0.03, 0.362404798435784
0.04, 0.354058778522651
0.05, 0.350187017749681
0.06, 0.348912799631153
0.07, 0.347355696635711
0.08, 0.345724106030544
0.09, 0.34410901353094
0.10, 0.342550705059058
0.11, 0.341065945149787
0.12, 0.339660167975824
0.13, 0.338329540212496
0.14, 0.33707880011636
0.15, 0.335900218370996
0.16, 0.334789437519885
0.17, 0.333742002400827
0.18, 0.332753685569723
0.19, 0.331820521544666
0.20, 0.330938847553825
0.21, 0.33010530930126
0.22, 0.329316884043039
0.23, 0.328570775869745
0.24, 0.327864508172968
0.25, 0.32719582360928
0.26, 0.326699223300982
0.27, 0.326236334873141
0.28, 0.325805463741976
0.29, 0.325405181810424
0.30, 0.325034085537104
0.31, 0.324690968829165
0.32, 0.324374726072789
0.33, 0.324084414478603
0.34, 0.32381913044088
0.35, 0.323578091961731
0.36, 0.32336059528383
0.37, 0.323166000082969
0.38, 0.322993810337717
0.39, 0.322843533929138
0.40, 0.322714780222338
0.41, 0.32260720229822
0.42, 0.322520492879652
0.43, 0.32245448779372
0.44, 0.322409009079159
0.45, 0.322383942124882
0.46, 0.322379262447806
0.47, 0.322394942648086
0.48, 0.322431108998813
0.49, 0.322487850866724
0.50, 0.322565348914176
0.51, 0.322663837136056
0.52, 0.322783650205695
0.53, 0.322925143901677
0.54, 0.323088748756524
0.55, 0.323567365371079
0.56, 0.324071915886198
0.57, 0.324593937726086
0.58, 0.325134410607798
0.59, 0.325444081588165
0.60, 0.325774454463368
0.61, 0.32637381727276
0.62, 0.32698770294199
0.63, 0.327626461661542
0.64, 0.328291774821364
0.65, 0.328985483291304
0.66, 0.32970963807055
0.67, 0.330466470269336
0.68, 0.331258491169884
0.69, 0.332088482220303
0.70, 0.332959555690121
0.71, 0.332853199648517
0.72, 0.332684131692925
0.73, 0.332515129824873
0.74, 0.332346203810444
0.75, 0.332177333398685
0.76, 0.332008538364277
0.77, 0.331839798458757
0.78, 0.331671133459268
0.79, 0.331502543750964
0.80, 0.331333997845009
0.81, 0.333659595466898
0.82, 0.335985257060694
0.83, 0.338310972391282
0.84, 0.340636771249117
0.85, 0.342962613383159
0.86, 0.345288518580102
0.87, 0.347614506627802
0.88, 0.349940537278689
0.89, 0.352266660960169
0.90, 0.354592826182914
0.91, 0.356717899158938
0.92, 0.36346933302598
0.93, 0.370885619219107
0.94, 0.375496987070057
0.95, 0.380108354921006
0.96, 0.384719722771955
0.97, 0.389331090622904
0.98, 0.393942458473854
0.99, 0.398553826324803
1.00, 0.403165194175752
1.01, 0.407776562026701
1.02, 0.41238792987765
1.03, 0.416999297728599
1.04, 0.421610665579549
1.05, 0.426222033430498
1.06, 0.424996100588547
1.07, 0.42377709944146
1.08, 0.422559000244465
1.09, 0.42134714970521
1.10, 0.420144125871688
1.11, 0.418950112809096
1.12, 0.417765231747844
1.13, 0.416589601801493
1.14, 0.415423313644582
1.15, 0.414266410924203
1.16, 0.412565286963618
1.17, 0.410855663761463
1.18, 0.409157959473155
1.19, 0.407472175685246
1.20, 0.405700877907543
1.21, 0.403889051702824
1.22, 0.402084104517251
1.23, 0.40026311284194
1.24, 0.398453771579233
1.25, 0.396656041770813
1.26, 0.394913699556486
1.27, 0.393273021577901
1.28, 0.391695903636376
1.29, 0.390171911729085
1.30, 0.388695753736869
1.31, 0.387264094319046
1.32, 0.385874641489462
1.33, 0.384525775808808
1.34, 0.383216131771343
1.35, 0.381944751377121
1.36, 0.380711217371106
1.37, 0.379515896431277
1.38, 0.378356877447607
1.39, 0.377233698026506
1.40, 0.376145949233689
1.41, 0.375093312447568
1.42, 0.374075519483148
1.43, 0.373092294203026
1.44, 0.372143459258334
1.45, 0.371228813092707
1.46, 0.3703482157267
1.47, 0.36950154724804
1.48, 0.368688696926881
1.49, 0.367909565873457
1.50, 0.367164089515014
1.51, 0.366452187294761
1.52, 0.365773850753837
1.53, 0.365129003304826
1.54, 0.364517629539157
1.55, 0.363939717449982
1.56, 0.363395265650766
1.57, 0.362884238687253
1.58, 0.362406664330111
1.59, 0.361962555878975
1.60, 0.361551900653832
1.61, 0.361174761875059
1.62, 0.360831142488849
1.63, 0.360521061664861
1.64, 0.360244570358692
1.65, 0.360001700078198
1.66, 0.359792496469545
1.67, 0.359617007993382
1.68, 0.35947526768174
1.69, 0.359367333640503
1.70, 0.359293271315917
1.71, 0.359253123526688
1.72, 0.359246953781721
1.73, 0.35927481847079
1.74, 0.359336784060983
1.75, 0.359432914365289
1.76, 0.359563287948127
1.77, 0.359727971028373
1.78, 0.359927000832136
1.79, 0.360160484317923
1.80, 0.36042849907132
1.81, 0.360796808306101
1.82, 0.361179039234073
1.83, 0.361588686634212
1.84, 0.362025813092815
1.85, 0.362490506246534
1.86, 0.362982843089954
1.87, 0.363502914316136
1.88, 0.364050784712328
1.89, 0.364626547852353
1.90, 0.365230296812966
1.91, 0.365862111745474
1.92, 0.366522076311975
1.93, 0.367210284930605
1.94, 0.3679268251993
1.95, 0.368671771463298
1.96, 0.369445229904416
1.97, 0.37024728769937
1.98, 0.370992764035056
1.99, 0.371767007368731
2.00, 0.372570146080655
2.01, 0.372807380701282
2.02, 0.371228304282715
2.03, 0.369661064367857
2.04, 0.368105510809206
2.05, 0.366561451101249
2.06, 0.365028751033952
2.07, 0.363507246957298
2.08, 0.361996797099522
2.09, 0.360497212256151
2.10, 0.359008389685546
2.11, 0.357530164380492
2.12, 0.356062379531722
2.13, 0.354604942208295
2.14, 0.353157690665774
2.15, 0.351720478927226
2.16, 0.350293214518516
2.17, 0.348875743519996
2.18, 0.347467951118603
2.19, 0.346069726853946
2.20, 0.34468093816899
2.21, 0.343301484550857
2.22, 0.341931222012137
2.23, 0.340570080435828
2.24, 0.339217928441406
2.25, 0.337874662207436
2.26, 0.336540175955996
2.27, 0.3352143659509
2.28, 0.333897143908311
2.29, 0.332588405477154
2.30, 0.331288047494483
2.31, 0.329995974326919
2.32, 0.328712110971613
2.33, 0.327436348888274
2.34, 0.326168612783398
2.35, 0.324908804709789
2.36, 0.323656840652373
2.37, 0.322412629785923
2.38, 0.321176109067835
2.39, 0.319947183240894
2.40, 0.318725767048533
2.41, 0.317511802360854
2.42, 0.316305193738209
2.43, 0.315105878834452
2.44, 0.313913776533429
2.45, 0.31272882361191
2.46, 0.311809566620633
2.47, 0.310897314468348
2.48, 0.309991990983937
2.49, 0.309093526475646
2.50, 0.30820186287902
2.51, 0.307316937515643
2.52, 0.30643867009935
2.53, 0.305567008273243
2.54, 0.304701875300328
2.55, 0.303843228791785
2.56, 0.30299100506362
2.57, 0.302145139367176
2.58, 0.301305562264941
2.59, 0.300472237875885
2.60, 0.299645089568382
2.61, 0.298824081393196
2.62, 0.298009142094276
2.63, 0.297200226041472
2.64, 0.296397280319964
2.65, 0.295600237478935
2.66, 0.294809061822191
2.67, 0.294023707088405
2.68, 0.293244103427343
2.69, 0.292470224502589
2.70, 0.29170199709902
2.71, 0.290939391919894
2.72, 0.290182351049206
2.73, 0.289430833846349
2.74, 0.288684784975973
2.75, 0.287944172155548
2.76, 0.287208938896994
2.77, 0.28647905354241
2.78, 0.28575446307972
2.79, 0.285035120260334
2.80, 0.284320988074814
2.81, 0.283612028493211
2.82, 0.282908179845093
2.83, 0.282209429377265
2.84, 0.281515728991785
2.85, 0.280827031152157
2.86, 0.280143303156493
2.87, 0.279463855154582
2.88, 0.278788551529616
2.89, 0.278118102465924
2.90, 0.277452473637759
2.91, 0.276791608935009
2.92, 0.276135487578843
2.93, 0.275484070644521
2.94, 0.274837326493963
2.95, 0.274195195385756
2.96, 0.273557679030427
2.97, 0.272924954808962
2.98, 0.272301427182334
2.99, 0.271682386008143
3.00, 0.27106781523977
3.01, 0.270438796734909
3.02, 0.269813522250163
3.03, 0.269191930160345
3.04, 0.268574012867156
3.05, 0.267959758353293
3.06, 0.267349132709887
3.07, 0.26674210718927
3.08, 0.266138656342229
3.09, 0.265538763374667
3.10, 0.264942400033814
3.11, 0.26434954186505
3.12, 0.263760186917281
3.13, 0.263174270403054
3.14, 0.262591813244901
3.15, 0.262012769919755
3.16, 0.261437108477712
3.17, 0.260864816662421
3.18, 0.260295895898278
3.19, 0.259730292055916
3.20, 0.259167998301608
3.21, 0.258608994072396
3.22, 0.258053245504519
3.23, 0.25750074186258
3.24, 0.25695147881947
3.25, 0.256405397037602
3.26, 0.255862499914441
3.27, 0.255322774350619
3.28, 0.254786187072214
3.29, 0.254252721612278
3.30, 0.253722358649467
3.31, 0.253195078473243
3.32, 0.252670858163916
3.33, 0.252149673379895
3.34, 0.251631524078631
3.35, 0.251116376932539
3.36, 0.250604214964187
3.37, 0.250095017776324
3.38, 0.249588773510085
3.39, 0.249085455399793
3.40, 0.248585057139975
3.41, 0.24808754530917
3.42, 0.247592900680285
3.43, 0.247101134063058
3.44, 0.246612197238189
3.45, 0.246126065231231
3.46, 0.245642757966908
3.47, 0.245162224513593
3.48, 0.244684459821463
3.49, 0.244209454901604
3.50, 0.243737188224373
3.51, 0.243267621524232
3.52, 0.242800771505869
3.53, 0.24233660062467
3.54, 0.241875085365295
3.55, 0.241416229974407
3.56, 0.240960009880159
3.57, 0.240506399132524
3.58, 0.240055391903611
3.59, 0.239606966295652
3.60, 0.239161115074356
3.61, 0.238717811805897
3.62, 0.238277042312172
3.63, 0.237838799568058
3.64, 0.237403055060046
3.65, 0.236969801033314
3.66, 0.236539016612608
3.67, 0.236110692181633
3.68, 0.235684815870338
3.69, 0.235261355496091
3.70, 0.234840309661014
3.71, 0.234421664367601
3.72, 0.2340053966496
3.73, 0.233591487493138
3.74, 0.233179944099461
3.75, 0.232770729070731
3.76, 0.232363825240137
3.77, 0.231959239572846
3.78, 0.231556951156724
3.79, 0.231156922013783
3.80, 0.230759174468504
3.81, 0.230363668484097
3.82, 0.229970385739155
3.83, 0.229579334005874
3.84, 0.229190486703218
3.85, 0.228803826776105
3.86, 0.228387825012337
3.87, 0.227973981670912
3.88, 0.227562291977765
3.89, 0.227152722652748
3.90, 0.226745293826985
3.91, 0.226339966870211
3.92, 0.225936727909976
3.93, 0.225535581986732
3.94, 0.225136491869871
3.95, 0.224739455853188
3.96, 0.224344458083516
3.97, 0.223951497152045
3.98, 0.223560542300673
3.99, 0.223171583343585
4.00, 0.222784610714317
4.01, 0.222401017159427
4.02, 0.222019387461139
4.03, 0.22163969361938
4.04, 0.221261938344782
4.05, 0.220886087931608
4.06, 0.220512145513378
4.07, 0.220140098627207
4.08, 0.219769923550001
4.09, 0.219401619549282
4.10, 0.219035164766079
4.11, 0.218670540881689
4.12, 0.218307762506336
4.13, 0.217946790732975
4.14, 0.21758761454717
4.15, 0.217230244184973
4.16, 0.216874640448102
4.17, 0.216520802201396
4.18, 0.216168726384041
4.19, 0.215818381444471
4.20, 0.215469765927029
4.21, 0.215122868550122
4.22, 0.214777678017704
4.23, 0.214434180719516
4.24, 0.214092364292105
4.25, 0.213752213712739
4.26, 0.213413718112779
4.27, 0.213076868959909
4.28, 0.212741655001688
4.29, 0.212408069170556
4.30, 0.212076081761646
4.31, 0.211745692075156
4.32, 0.211416898551909
4.33, 0.211089668437682
4.34, 0.210764009065836
4.35, 0.210439895211969
4.36, 0.210117319658939
4.37, 0.209796283265825
4.38, 0.209476754442635
4.39, 0.209166345737244
4.40, 0.208874861992681
4.41, 0.208584356697844
4.42, 0.208294836373127
4.43, 0.208006264933178
4.44, 0.207718657287078
4.45, 0.20743199505428
4.46, 0.20714628309552
4.47, 0.20686150184997
4.48, 0.206577648264799
4.49, 0.206294720655521
4.50, 0.206012698957657
4.51, 0.205731582382832
4.52, 0.205451370421326
4.53, 0.205172046135218
4.54, 0.204893606737792
4.55, 0.204616040122279
4.56, 0.204339337519974
4.57, 0.204063504484568
4.58, 0.203788516267352
4.59, 0.203516810419899
4.60, 0.203244350259134
4.61, 0.202972729067679
